,Name,Species,Personality,Hobby,Astrology,Genre,Style 1,Style 2,Color 1,Color 2,Total_Google_Searches,Poll_Results,Overall_Popularity
45,Blanche,Ostrich,Snooty,Nature,Sagittarius,World,Elegant,Gorgeous,Black,Brown,777950.0,923.0,778873.0
46,Bluebear,Cub,Peppy,Fashion,Cancer,Blues,Cute,Simple,White,Blue,1454250.0,4265.0,1458515.0
47,Bob,Cat,Lazy,Play,Capricorn,Folk,Simple,Cute,Colorful,Red,910950.0,10333.0,921283.0
48,Bonbon,Rabbit,Peppy,Play,Pisces,Pop,Cute,Elegant,Light blue,Yellow,2116950.0,532.0,2117482.0
49,Bones,Dog,Lazy,Play,Leo,Classical,Simple,Cute,Beige,Brown,3039200.0,2164.0,3041364.0
50,Boomer,Penguin,Lazy,Fitness,Aquarius,Folk,Simple,Cool,Brown,Beige,939470.0,1026.0,940496.0
51,Boone,Gorilla,Jock,Fitness,Virgo,Children's Music,Elegant,Cool,Colorful,Red,1247200.0,489.0,1247689.0
52,Boots,Alligator,Jock,Play,Leo,Children's Music,Gorgeous,Active,Colorful,Purple,1785100.0,543.0,1785643.0
53,Boris,Pig,Cranky,Nature,Scorpio,World,Cool,Gorgeous,Purple,Black,525490.0,294.0,525784.0
54,Boyd,Gorilla,Cranky,Fitness,Libra,Jazz,Simple,Cool,Red,Black,1508500.0,160.0,1508660.0
55,Bree,Mouse,Snooty,Fashion,Cancer,Latin,Elegant,Gorgeous,Black,Blue,1607750.0,499.0,1608249.0
56,Broccolo,Mouse,Lazy,Play,Cancer,Children's Music,Simple,Cute,Colorful,Yellow,3634400.0,946.0,3635346.0
57,Broffina,Chicken,Snooty,Music,Scorpio,Latin,Gorgeous,Elegant,Black,Red,845350.0,243.0,845593.0
58,Bruce,Deer,Cranky,Nature,Gemini,Blues,Cool,Simple,Black,Red,2371600.0,1075.0,2372675.0
59,Bubbles,Hippo,Peppy,Fashion,Virgo,Pop,Active,Cute,Purple,Pink,6042620.0,610.0,6043230.0
60,Buck,Horse,Jock,Fitness,Aries,Reggae,Active,Simple,Gray,Brown,587460.0,590.0,588050.0
61,Bud,Lion,Jock,Fitness,Leo,World,Active,Simple,Green,Yellow,490.0,310.0,800.0
62,Bunnie,Rabbit,Peppy,Fashion,Taurus,Folk,Cute,Cute,Green,Pink,1027750.0,1858.0,1029608.0
63,Butch,Dog,Cranky,Music,Scorpio,Country,Cool,Simple,Blue,Gray,565800.0,935.0,566735.0
64,Buzz,Eagle,Cranky,Nature,Sagittarius,Jazz,Simple,Active,Yellow,Red,550450.0,230.0,550680.0
65,Cally,Squirrel,Normal,Nature,Virgo,Pop,Cute,Elegant,Red,Green,668250.0,395.0,668645.0
66,Camofrog,Frog,Cranky,Music,Gemini,World,Cool,Active,Blue,White,1995750.0,629.0,1996379.0
67,Canberra,Koala,Big Sister,Play,Taurus,Latin,Active,Cool,Green,Light blue,848400.0,1011.0,849411.0
68,Candi,Mouse,Peppy,Play,Aries,Folk,Simple,Cute,Light blue,Yellow,2475000.0,213.0,2475213.0
69,Carmen,Rabbit,Peppy,Fashion,Capricorn,Pop,Elegant,Cute,Green,Beige,907230.0,964.0,908194.0
70,Caroline,Squirrel,Normal,Music,Cancer,Folk,Cute,Gorgeous,Colorful,White,717840.0,737.0,718577.0
71,Carrie,Kangaroo,Normal,Nature,Sagittarius,Children's Music,Cute,Cute,Red,Colorful,569400.0,291.0,569691.0
72,Cashmere,Sheep,Snooty,Fashion,Aries,Folk,Gorgeous,Elegant,Purple,Beige,1073200.0,238.0,1073438.0
73,Celia,Eagle,Normal,Nature,Aries,Soul,Elegant,Cute,Pink,Green,1363250.0,950.0,1364200.0
74,Cesar,Gorilla,Cranky,Fitness,Virgo,Funk,Cool,Elegant,Blue,Light blue,1715350.0,253.0,1715603.0
75,Chadder,Mouse,Smug,Fitness,Sagittarius,Soul,Elegant,Gorgeous,Black,Gray,2026350.0,847.0,2027197.0
76,Charlise,Bear,Big Sister,Fitness,Aries,Folk,Active,Cute,Red,Orange,1908450.0,275.0,1908725.0
77,Cheri,Cub,Peppy,Fashion,Pisces,Disco,Simple,Cute,Yellow,Light blue,1556550.0,1565.0,1558115.0
78,Cherry,Dog,Big Sister,Music,Taurus,Electronic,Cool,Elegant,Black,Purple,512300.0,6095.0,518395.0
79,Chester,Cub,Lazy,Play,Leo,Folk,Simple,Simple,Yellow,Green,1850100.0,748.0,1850848.0
80,Chevre,Goat,Normal,Education,Pisces,Classical,Cute,Elegant,Red,Pink,3017100.0,2745.0,3019845.0
81,Chief,Wolf,Cranky,Music,Sagittarius,Rock,Cool,Simple,White,Gray,814250.0,1530.0,815780.0
82,Chops,Pig,Smug,Education,Libra,Blues,Gorgeous,Elegant,Red,Green,1565550.0,202.0,1565752.0
83,Chow,Bear,Cranky,Fitness,Cancer,Folk,Cool,Gorgeous,Black,White,2815250.0,291.0,2815541.0
84,Chrissy,Rabbit,Peppy,Fashion,Virgo,Pop,Cute,Cute,Pink,White,1621450.0,2262.0,1623712.0
85,Claude,Rabbit,Lazy,Nature,Sagittarius,Folk,Simple,Simple,Black,Colorful,2604100.0,304.0,2604404.0
86,Claudia,Tiger,Snooty,Music,Sagittarius,Electronic,Gorgeous,Elegant,Purple,White,2038600.0,280.0,2038880.0
87,Clay,Hamster,Lazy,Nature,Libra,World,Elegant,Simple,Beige,Brown,19218150.0,3425.0,19221575.0
88,Cleo,Horse,Snooty,Education,Aquarius,Rhythm & Blues,Cute,Elegant,Light blue,White,53600.0,357.0,53957.0
89,Clyde,Horse,Lazy,Play,Taurus,Folk,Simple,Cute,Green,White,2881050.0,197.0,2881247.0
90,Coach,Bull,Jock,Fitness,Taurus,Folk,Active,Active,Blue,Red,1878600.0,455.0,1879055.0
91,Cobb,Pig,Jock,Education,Libra,Folk,Simple,Active,White,Blue,1929450.0,289.0,1929739.0
92,Coco,Rabbit,Normal,Education,Pisces,World,Simple,Cute,Beige,Green,1970550.0,10163.0,1980713.0
93,Cole,Rabbit,Lazy,Nature,Leo,World,Simple,Cute,Orange,Colorful,3091100.0,702.0,3091802.0
94,Colton,Horse,Smug,Nature,Gemini,Classical,Gorgeous,Elegant,Blue,Red,1044990.0,681.0,1045671.0
95,Cookie,Dog,Peppy,Fashion,Gemini,Pop,Cute,Cute,Green,Light blue,3378250.0,4087.0,3382337.0
96,Cousteau,Frog,Jock,Fitness,Sagittarius,Folk,Elegant,Gorgeous,Green,Red,1951750.0,444.0,1952194.0
97,Cranston,Ostrich,Lazy,Nature,Libra,World,Simple,Cool,Beige,Brown,2915000.0,1268.0,2916268.0
98,Croque,Frog,Cranky,Nature,Cancer,Folk,Elegant,Cool,Red,Orange,674600.0,229.0,674829.0
99,Cube,Penguin,Lazy,Play,Aquarius,Folk,Simple,Cute,Yellow,Colorful,0.0,1378.0,1378.0
100,Curlos,Sheep,Smug,Nature,Taurus,Latin,Active,Gorgeous,Red,Green,1443500.0,423.0,1443923.0
101,Curly,Pig,Jock,Fitness,Leo,Reggae,Simple,Active,Yellow,Colorful,2242500.0,186.0,2242686.0
102,Curt,Bear,Cranky,Nature,Cancer,World,Cool,Cool,Blue,White,915550.0,399.0,915949.0
103,Cyd,Elephant,Cranky,Music,Gemini,Rock,Cool,Active,Black,Yellow,1987850.0,806.0,1988656.0
104,Cyrano,Anteater,Cranky,Education,Pisces,Blues,Cool,Active,Yellow,Beige,1768850.0,276.0,1769126.0
105,Daisy,Dog,Normal,Education,Scorpio,Folk,Simple,Cute,Colorful,Blue,3728400.0,2357.0,3730757.0
106,Deena,Duck,Normal,Education,Cancer,Folk,Simple,Cute,Colorful,Blue,1972950.0,448.0,1973398.0
107,Deirdre,Deer,Big Sister,Play,Taurus,Latin,Simple,Simple,Orange,Orange,2593950.0,1709.0,2595659.0
108,Del,Alligator,Cranky,Fitness,Gemini,Folk,Cool,Simple,Blue,White,1086200.0,448.0,1086648.0
109,Deli,Monkey,Lazy,Nature,Gemini,Classical,Gorgeous,Elegant,Purple,Brown,2969000.0,774.0,2969774.0
110,Derwin,Duck,Lazy,Play,Gemini,Pop,Simple,Elegant,Yellow,Beige,611500.0,447.0,611947.0
111,Diana,Deer,Snooty,Education,Capricorn,Folk,Elegant,Gorgeous,Purple,Pink,1342250.0,8044.0,1350294.0
112,Diva,Frog,Big Sister,Fitness,Libra,World,Gorgeous,Elegant,Purple,Light blue,898900.0,724.0,899624.0
113,Dizzy,Elephant,Lazy,Play,Cancer,Rock,Simple,Simple,Yellow,Blue,1372750.0,1318.0,1374068.0
114,Dobie,Wolf,Cranky,Nature,Aquarius,Jazz,Simple,Cool,Brown,Beige,3403300.0,3234.0,3406534.0
115,Doc,Rabbit,Lazy,Education,Pisces,Folk,Simple,Elegant,Gray,Beige,1005790.0,447.0,1006237.0
116,Dom,Sheep,Jock,Play,Pisces,Country,Active,Cute,Red,Colorful,4458200.0,10775.0,4468975.0
117,Dora,Mouse,Normal,Education,Aquarius,World,Simple,Elegant,Blue,Light blue,2062950.0,373.0,2063323.0
118,Dotty,Rabbit,Peppy,Fashion,Pisces,Jazz,Simple,Cute,Blue,Black,1621650.0,1370.0,1623020.0
119,Drago,Alligator,Lazy,Nature,Aquarius,Folk,Elegant,Gorgeous,Orange,Red,3142950.0,1529.0,3144479.0
120,Drake,Duck,Lazy,Play,Cancer,Blues,Cool,Simple,Brown,Red,1284720.0,533.0,1285253.0
121,Drift,Frog,Jock,Fitness,Libra,Rock,Simple,Active,Orange,Red,6695950.0,525.0,6696475.0
122,Ed,Horse,Smug,Nature,Virgo,Electronic,Gorgeous,Elegant,Black,Gray,1236650.0,321.0,1236971.0
123,Egbert,Chicken,Lazy,Play,Libra,World,Simple,Simple,Beige,Brown,1698750.0,617.0,1699367.0
124,Elise,Monkey,Snooty,Fashion,Aries,Latin,Elegant,Gorgeous,Purple,Red,1618200.0,214.0,1618414.0
125,Ellie,Elephant,Normal,Nature,Taurus,Electronic,Simple,Cute,Gray,Pink,2867350.0,1506.0,2868856.0
126,Elmer,Horse,Lazy,Play,Libra,Country,Simple,Cool,Blue,White,2127850.0,366.0,2128216.0
127,Eloise,Elephant,Snooty,Fashion,Sagittarius,Soul,Elegant,Simple,Green,Orange,687370.0,440.0,687810.0
128,Elvis,Lion,Cranky,Education,Leo,World,Gorgeous,Elegant,Red,Black,2779850.0,627.0,2780477.0
129,Erik,Deer,Lazy,Nature,Leo,Jazz,Simple,Simple,Beige,Red,3156450.0,10794.0,3167244.0
130,Eugene,Koala,Smug,Music,Scorpio,Jazz,Cool,Gorgeous,Black,Gray,814300.0,1279.0,815579.0
131,Eunice,Sheep,Normal,Fashion,Aries,Disco,Simple,Elegant,Beige,Orange,837000.0,671.0,837671.0
132,Fang,Wolf,Cranky,Education,Sagittarius,Folk,Simple,Cool,White,Light blue,1074750.0,4130.0,1078880.0
133,Fauna,Deer,Normal,Nature,Aries,Pop,Simple,Cute,Beige,White,2421950.0,11628.0,2433578.0
134,Felicity,Cat,Peppy,Fashion,Aries,Pop,Cute,Cute,Yellow,Orange,2407950.0,1200.0,2409150.0
135,Filbert,Squirrel,Lazy,Nature,Gemini,Children's Music,Simple,Cute,Blue,White,1809600.0,4504.0,1814104.0
136,Flip,Monkey,Jock,Music,Scorpio,World,Active,Simple,Blue,Yellow,1379950.0,496.0,1380446.0
137,Flo,Penguin,Big Sister,Music,Virgo,Electronic,Cool,Gorgeous,Red,Purple,3057350.0,961.0,3058311.0
138,Flora,Ostrich,Peppy,Play,Aquarius,Latin,Cute,Active,Colorful,Pink,2782050.0,4298.0,2786348.0
139,Flurry,Hamster,Normal,Nature,Aquarius,Electronic,Elegant,Cute,Red,Pink,1942600.0,3288.0,1945888.0
140,Francine,Rabbit,Snooty,Fashion,Aquarius,Funk,Elegant,Gorgeous,Blue,Black,2630200.0,1499.0,2631699.0
141,Frank,Eagle,Cranky,Education,Leo,World,Gorgeous,Cool,Brown,Yellow,1786950.0,253.0,1787203.0
142,Freckles,Duck,Peppy,Fashion,Pisces,World,Simple,Cute,Green,Colorful,1500350.0,879.0,1501229.0
143,Freya,Wolf,Snooty,Fashion,Sagittarius,World,Elegant,Cool,Green,Blue,2888900.0,1367.0,2890267.0
144,Friga,Penguin,Snooty,Fashion,Libra,Folk,Elegant,Gorgeous,Pink,Black,2042000.0,276.0,2042276.0
145,Frita,Sheep,Big Sister,Music,Cancer,Rock,Active,Cute,Yellow,Red,934650.0,924.0,935574.0
146,Frobert,Frog,Jock,Fitness,Aquarius,Jazz,Active,Simple,Blue,Colorful,2364600.0,377.0,2364977.0
147,Fuchsia,Deer,Big Sister,Music,Virgo,Rock,Cool,Cool,Pink,Pink,2385250.0,1730.0,2386980.0
148,Gabi,Rabbit,Peppy,Fashion,Sagittarius,Folk,Cute,Gorgeous,Brown,Red,0.0,337.0,337.0
149,Gala,Pig,Normal,Education,Pisces,World,Cute,Elegant,Pink,White,3805350.0,1093.0,3806443.0
150,Gaston,Rabbit,Cranky,Education,Scorpio,World,Simple,Gorgeous,Brown,Orange,1062600.0,529.0,1063129.0
151,Gayle,Alligator,Normal,Nature,Taurus,Pop,Cute,Cute,Pink,White,1805250.0,1884.0,1807134.0
152,Genji,Rabbit,Jock,Fitness,Aquarius,World,Elegant,Simple,Green,Purple,2902650.0,3154.0,2905804.0
153,Gigi,Frog,Snooty,Fashion,Leo,Funk,Gorgeous,Elegant,Black,White,1945950.0,227.0,1946177.0
154,Gladys,Ostrich,Normal,Education,Capricorn,Folk,Elegant,Cute,Green,Pink,648750.0,826.0,649576.0
155,Gloria,Duck,Snooty,Fashion,Leo,World,Gorgeous,Elegant,Black,Gray,1914000.0,227.0,1914227.0
156,Goldie,Dog,Normal,Nature,Capricorn,Latin,Simple,Cute,Yellow,Orange,0.0,4693.0,4693.0
157,Gonzo,Koala,Cranky,Nature,Libra,Rock,Simple,Cool,Black,Green,3879020.0,701.0,3879721.0
158,Goose,Chicken,Jock,Fitness,Libra,Country,Simple,Active,Blue,White,501650.0,570.0,502220.0
159,Graham,Hamster,Smug,Education,Gemini,Pop,Simple,Cool,Green,Orange,1903850.0,570.0,1904420.0
160,Greta,Mouse,Snooty,Education,Virgo,World,Elegant,Simple,Pink,Purple,2440800.0,185.0,2440985.0
161,Grizzly,Bear,Cranky,Education,Leo,Latin,Cool,Simple,Red,Black,772100.0,532.0,772632.0
162,Groucho,Bear,Cranky,Music,Scorpio,Rock,Cool,Simple,Black,Gray,1818400.0,394.0,1818794.0
163,Gruff,Goat,Cranky,Music,Virgo,Rock,Cool,Gorgeous,Purple,Black,2008700.0,299.0,2008999.0
164,Gwen,Penguin,Snooty,Fashion,Aquarius,Jazz,Gorgeous,Elegant,Green,White,437860.0,206.0,438066.0
165,Hamlet,Hamster,Jock,Play,Gemini,Reggae,Simple,Active,Purple,Blue,1110350.0,1676.0,1112026.0
166,Hamphrey,Hamster,Cranky,Nature,Pisces,World,Cool,Simple,Gray,Beige,1886900.0,577.0,1887477.0
167,Hans,Gorilla,Smug,Fitness,Sagittarius,Classical,Elegant,Gorgeous,Gray,Blue,1502750.0,429.0,1503179.0
168,Harry,Hippo,Cranky,Education,Capricorn,World,Cool,Simple,Green,Orange,1333720.0,175.0,1333895.0
169,Hazel,Squirrel,Big Sister,Play,Virgo,Electronic,Active,Cute,Red,Yellow,2149950.0,1604.0,2151554.0
170,Henry,Frog,Smug,Music,Virgo,Soul,Cool,Simple,Light blue,Blue,1637250.0,1588.0,1638838.0
171,Hippeux,Hippo,Smug,Education,Libra,Classical,Elegant,Gorgeous,Brown,Green,2365000.0,383.0,2365383.0
172,Hopkins,Rabbit,Lazy,Nature,Pisces,Folk,Simple,Active,Blue,Yellow,838760.0,638.0,839398.0
173,Hopper,Penguin,Cranky,Music,Aries,World,Cool,Simple,Yellow,Red,1466550.0,607.0,1467157.0
174,Hornsby,Rhino,Lazy,Nature,Pisces,Blues,Simple,Simple,Green,Brown,1507300.0,2216.0,1509516.0
175,Huck,Frog,Smug,Fitness,Cancer,Jazz,Simple,Cool,Green,Yellow,2036750.0,332.0,2037082.0
176,Hugh,Pig,Lazy,Play,Capricorn,Reggae,Simple,Active,Beige,Yellow,2335550.0,567.0,2336117.0
177,Iggly,Penguin,Jock,Fitness,Scorpio,Children's Music,Active,Simple,Red,Blue,2276100.0,518.0,2276618.0
178,Ike,Bear,Cranky,Nature,Taurus,Rock,Cool,Cool,Green,Blue,2314800.0,250.0,2315050.0
179,Jacob,Bird,Lazy,Nature,Virgo,World,Simple,Simple,Green,Red,2305350.0,482.0,2305832.0
180,Jacques,Bird,Smug,Music,Cancer,Electronic,Cool,Simple,Green,Black,2210400.0,654.0,2211054.0
181,Jambette,Frog,Normal,Fashion,Scorpio,Funk,Cool,Cool,Brown,Brown,1846400.0,345.0,1846745.0
182,Jay,Bird,Jock,Fitness,Cancer,Country,Active,Active,Blue,Light blue,295590.0,425.0,296015.0
183,Jeremiah,Frog,Lazy,Play,Cancer,Electronic,Simple,Simple,Orange,Yellow,1942350.0,1192.0,1943542.0
184,Jitters,Bird,Jock,Fitness,Aquarius,Folk,Active,Active,Yellow,Orange,809650.0,532.0,810182.0
185,Joey,Duck,Lazy,Play,Capricorn,World,Simple,Simple,Green,Blue,870100.0,1118.0,871218.0
186,Judy,Cub,Snooty,Music,Pisces,Children's Music,Cute,Elegant,Pink,White,4686500.0,14741.0,4701241.0
187,Julia,Ostrich,Snooty,Education,Leo,Classical,Elegant,Gorgeous,Purple,Red,589850.0,1379.0,591229.0
188,Julian,Horse,Smug,Music,Pisces,Electronic,Gorgeous,Cool,Purple,Blue,4472800.0,5561.0,4478361.0
189,June,Cub,Normal,Nature,Gemini,Latin,Cute,Simple,White,Red,0.0,1684.0,1684.0
190,Kabuki,Cat,Cranky,Music,Sagittarius,World,Simple,Simple,Purple,Red,4761450.0,3012.0,4764462.0
191,Katt,Cat,Big Sister,Music,Taurus,Disco,Cool,Cool,Purple,Black,2301050.0,2224.0,2303274.0
192,Keaton,Eagle,Smug,Music,Gemini,Jazz,Gorgeous,Cool,Blue,White,1988400.0,448.0,1988848.0
193,Ken,Chicken,Smug,Education,Capricorn,World,Cool,Simple,Purple,Blue,567600.0,593.0,568193.0
194,Ketchup,Duck,Peppy,Play,Leo,Folk,Cute,Cute,Light blue,White,2218350.0,7354.0,2225704.0
195,Kevin,Pig,Jock,Play,Taurus,Rock,Active,Simple,Black,Red,390630.0,356.0,390986.0
196,Kid Cat,Cat,Jock,Fitness,Leo,Pop,Active,Simple,Red,Red,109950.0,2669.0,112619.0
197,Kidd,Goat,Smug,Education,Cancer,Latin,Elegant,Cool,Gray,White,123930.0,1337.0,125267.0
198,Kiki,Cat,Normal,Education,Libra,Blues,Simple,Simple,Brown,Beige,1176550.0,3688.0,1180238.0
199,Kitt,Kangaroo,Normal,Education,Libra,Children's Music,Elegant,Simple,Purple,Red,813800.0,412.0,814212.0
200,Kitty,Cat,Snooty,Fashion,Aquarius,Classical,Elegant,Gorgeous,Green,Gray,3888800.0,334.0,3889134.0
201,Klaus,Bear,Smug,Education,Aries,Classical,Simple,Simple,Gray,White,1427300.0,504.0,1427804.0
202,Knox,Chicken,Cranky,Education,Sagittarius,Classical,Elegant,Gorgeous,Brown,Red,773250.0,376.0,773626.0
203,Kody,Cub,Jock,Fitness,Libra,Reggae,Active,Simple,Colorful,White,414450.0,330.0,414780.0
204,Kyle,Wolf,Smug,Music,Sagittarius,Rock,Gorgeous,Cool,Black,White,684450.0,2184.0,686634.0
205,Leonardo,Tiger,Jock,Fitness,Taurus,Rock,Active,Gorgeous,Red,Blue,3097850.0,348.0,3098198.0
206,Leopold,Lion,Smug,Education,Leo,Folk,Elegant,Gorgeous,Purple,Green,2538750.0,407.0,2539157.0
207,Lily,Frog,Normal,Education,Aquarius,Folk,Cute,Simple,White,Yellow,0.0,3665.0,3665.0
208,Limberg,Mouse,Cranky,Education,Libra,Folk,Simple,Cool,Green,Blue,80.0,179.0,259.0
209,Lionel,Lion,Smug,Music,Leo,Blues,Gorgeous,Active,Green,Gray,925800.0,502.0,926302.0
210,Lobo,Wolf,Cranky,Education,Scorpio,Rock,Cool,Active,Black,Beige,2017100.0,1097.0,2018197.0
211,Lolly,Cat,Normal,Music,Aries,Folk,Simple,Simple,Gray,Pink,2231450.0,9243.0,2240693.0
212,Lopez,Deer,Smug,Education,Leo,Jazz,Gorgeous,Gorgeous,Gray,Gray,595300.0,1334.0,596634.0
213,Louie,Gorilla,Jock,Fitness,Aries,Rhythm & Blues,Active,Simple,Gray,Red,366750.0,244.0,366994.0
214,Lucha,Bird,Smug,Fitness,Sagittarius,Country,Active,Cool,Black,Gray,710470.0,308.0,710778.0
215,Lucky,Dog,Lazy,Play,Scorpio,World,Simple,Simple,Beige,White,1980350.0,9208.0,1989558.0
216,Lucy,Pig,Normal,Music,Gemini,Classical,Cute,Elegant,Pink,Red,1362860.0,399.0,1363259.0
217,Lyman,Koala,Jock,Play,Libra,World,Simple,Active,Light blue,Yellow,0.0,1420.0,1420.0
218,Mac,Dog,Jock,Fitness,Scorpio,Reggae,Active,Cool,Red,Black,1182800.0,714.0,1183514.0
219,Maddie,Dog,Peppy,Play,Capricorn,Pop,Simple,Cute,Purple,Pink,3794550.0,1051.0,3795601.0
220,Maelle,Duck,Snooty,Fashion,Aries,World,Cool,Simple,Pink,White,1353250.0,209.0,1353459.0
221,Maggie,Pig,Normal,Nature,Virgo,Jazz,Cute,Elegant,Green,Yellow,903050.0,323.0,903373.0
222,Mallary,Duck,Snooty,Fashion,Scorpio,Latin,Cool,Gorgeous,Blue,White,2090150.0,193.0,2090343.0
223,Maple,Cub,Normal,Education,Gemini,Folk,Simple,Cute,Beige,Green,1764100.0,8594.0,1772694.0
224,Marcel,Dog,Lazy,Play,Capricorn,World,Simple,Cool,Green,Blue,1843600.0,740.0,1844340.0
225,Marcie,Kangaroo,Normal,Nature,Gemini,Classical,Cute,Elegant,Pink,Beige,1894150.0,422.0,1894572.0
226,Margie,Elephant,Normal,Education,Aquarius,World,Elegant,Cute,Pink,Red,1716200.0,854.0,1717054.0
